Quarter,portfolio_id,returns,asset_class,asset_id,psi_t,phi_t,cay_t,T_Bill_Rate,RREL_t,consumption_growth,avg_excess_return
1981 Q1,ME2 INV2,1.083523244682749,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.06037675531725095
1981 Q1,ME2 INV3,1.072108252362032,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.07179174763796792
1981 Q1,ME2 INV4,1.0136629759919418,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13023702400805814
1981 Q1,ME2 INV5,1.0198305700847727,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.12406942991522718
1981 Q1,ME3 INV1,1.017801113857703,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.12609888614229692
1981 Q1,ME3 INV2,1.0721221439133757,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.07177785608662424
1981 Q1,ME3 INV3,1.0290977395918075,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.11480226040819241
1981 Q1,ME3 INV4,1.0384306331055644,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.10546936689443553
1981 Q1,ME3 INV5,1.0255153352938526,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.11838466470614728
1981 Q1,ME4 INV1,0.9902042204015763,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.15369577959842362
1981 Q1,ME4 INV2,1.0590799322967945,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.08482006770320538
1981 Q1,ME4 INV3,1.0070722408429094,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13682775915709056
1981 Q1,ME4 INV4,1.0092263801190986,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13467361988090132
1981 Q1,ME4 INV5,1.0002824516869568,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.14361754831304308
1981 Q1,BIG LoINV,0.9727455141151349,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.17115448588486504
1981 Q1,ME5 INV2,0.9989042665401868,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.1449957334598131
1981 Q1,ME5 INV3,0.9691905389832607,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.17470946101673923
1981 Q1,ME5 INV4,0.9679932388385446,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.17590676116145532
1981 Q1,BIG HiINV,0.9532618792396492,equity,size_inv,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.1906381207603507
1981 Q1,SMALL LoOP,1.019911104518943,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.12398889548105685
1981 Q1,ME1 OP2,1.0944472703620736,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.04945272963792635
1981 Q1,ME1 OP3,1.07533515703166,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.06856484296833987
1981 Q1,ME1 OP4,1.0649629651472758,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.07893703485272408
1981 Q1,SMALL HiOP,1.089362525337381,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.05453747466261882
1981 Q1,ME2 OP1,1.011410183532084,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13248981646791602
1981 Q1,ME2 OP2,1.0390844750982349,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.10481552490176504
1981 Q1,ME2 OP3,1.045393723326157,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.09850627667384293
1981 Q1,ME2 OP4,1.0390000039915406,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.10489999600845934
1981 Q1,ME2 OP5,1.0491227389079432,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.09477726109205675
1981 Q1,ME3 OP1,1.0279573579504535,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.11594264204954641
1981 Q1,ME3 OP2,1.0212037043391768,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.12269629566082307
1981 Q1,ME3 OP3,1.0261317973337627,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.11776820266623722
1981 Q1,ME3 OP4,1.0459990233177805,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.09790097668221942
1981 Q1,ME3 OP5,1.0448065591712101,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.09909344082878979
1981 Q1,ME4 OP1,1.0070058899375744,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13689411006242547
1981 Q1,ME4 OP2,1.0096460691529097,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.13425393084709025
1981 Q1,ME4 OP3,1.0246939454359683,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.11920605456403166
1981 Q1,ME4 OP4,0.996663881135945,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.14723611886405497
1981 Q1,ME4 OP5,1.0344047659086757,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.10949523409132422
1981 Q1,BIG LoOP,1.0038661856949715,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.14003381430502837
1981 Q1,ME5 OP2,1.0424431474975275,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.10145685250247238
1981 Q1,ME5 OP3,0.9704862282897035,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.17341377171029637
1981 Q1,ME5 OP4,0.9392291503965281,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.20467084960347182
1981 Q1,BIG HiOP,0.9669835728389179,equity,size_op,0.8991476499101356,2.8215238821414954,-0.0017702379,1.1439,0.041597222222222216,0.0033498554407349612,-0.17691642716108202
1981 Q2,Lo PRIOR,0.8536509624320001,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.29541570423466657
1981 Q2,PRIOR 2,0.89209582434,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.25697084232666667
1981 Q2,PRIOR 3,0.9232015601250001,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.22586510654166658
1981 Q2,PRIOR 4,0.91230817752,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.23675848914666664
1981 Q2,PRIOR 5,0.88508330208,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.2639833645866667
1981 Q2,PRIOR 6,0.9221689434879999,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.22689772317866674
1981 Q2,PRIOR 7,0.8690343489400001,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.2800323177266666
1981 Q2,PRIOR 8,0.8823553378560001,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.2667113288106666
1981 Q2,PRIOR 9,0.890990811354,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.25807585531266664
1981 Q2,Hi PRIOR,0.809073591524,equity,long_run_reversals,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.33999307514266663
1981 Q2,SMALL LoBM,0.7194875112889696,equity,size_bm,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.4295791553776971
1981 Q2,ME1 BM2,0.8126008683185101,equity,size_bm,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.3364657983481566
1981 Q2,ME1 BM3,0.8328901886831721,equity,size_bm,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.3161764779834946
1981 Q2,ME1 BM4,0.8664767376172676,equity,size_bm,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.28258992904939906
1981 Q2,SMALL HiBM,0.869003145711619,equity,size_bm,0.8952480754504051,2.932691145056628,-0.0041392538,1.1490666666666667,0.039738888888888865,7.264183427868609e-5,-0.2800635209550477
